Year,State ab,State,Population,Index offenses total,Violent crime total,Murder and nonnegligent Manslaughter,Rape (legacy),Rape (revised),Rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Index offense rate,Violent Crime rate,Murder and nonnegligent manslaughter rate,Rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2011,TN,Tennessee,6399787,269795,38895,380,2095.0,0.0,2095,8082,28338,230900,62830,153928,14142,4215.69,607.75,5.94,32.74,126.29,442.8,3607.93,981.75,2405.21,220.98
2011,TX,Texas,25631778,997544,104734,1130,7486.0,0.0,7486,28620,67498,892810,215755,613131,63924,3891.83,408.61,4.41,29.21,111.66,263.34,3483.22,841.75,2392.07,249.39
2011,UT,Utah,2814347,89631,5547,50,901.0,0.0,901,1079,3517,84084,13170,64727,6187,3184.79,197.1,1.78,32.01,38.34,124.97,2987.69,467.96,2299.89,219.84
2011,VA,Virginia,8104384,198916,16014,304,1591.0,0.0,1591,5425,8694,182902,30656,142476,9770,2454.42,197.6,3.75,19.63,66.94,107.28,2256.83,378.26,1758.01,120.55
2011,VT,Vermont,626592,16011,925,11,146.0,0.0,146,99,669,15086,3838,10720,528,2555.25,147.62,1.76,23.3,15.8,106.77,2407.63,612.52,1710.84,84.27
2011,WA,Washington,6823267,264361,20152,163,2320.0,0.0,2320,5627,12042,244209,56561,162828,24820,3874.41,295.34,2.39,34.0,82.47,176.48,3579.06,828.94,2386.36,363.76
2011,WI,Wisconsin,5709843,154180,14268,138,1190.0,0.0,1190,4600,8340,139912,27167,104472,8273,2700.25,249.88,2.42,20.84,80.56,146.06,2450.37,475.79,1829.68,144.89
2011,WV,West Virginia,1854908,44506,5497,87,372.0,0.0,372,802,4236,39009,10245,26656,2108,2399.36,296.35,4.69,20.05,43.24,228.37,2103.02,552.32,1437.05,113.64
2011,WY,Wyoming,567356,14123,1245,18,146.0,0.0,146,71,1010,12878,1864,10493,521,2489.27,219.44,3.17,25.73,12.51,178.02,2269.83,328.54,1849.46,91.83
2012,AK,Alaska,730307,24449,4412,30,583.0,0.0,583,630,3169,20037,2950,15565,1522,3347.77,604.13,4.11,79.83,86.27,433.93,2743.64,403.94,2131.3,208.41
2012,AL,Alabama,4817528,190571,21693,342,1296.0,0.0,1296,5020,15035,168878,47481,111523,9874,3955.78,450.29,7.1,26.9,104.2,312.09,3505.49,985.59,2314.94,204.96
2012,AR,Arkansas,2949828,123240,13851,174,1233.0,0.0,1233,2310,10134,109389,32673,70982,5734,4177.87,469.55,5.9,41.8,78.31,343.55,3708.32,1107.62,2406.31,194.38
2012,AZ,Arizona,6551149,259778,28077,358,2282.0,0.0,2282,7383,18054,231701,52911,159808,18982,3965.38,428.58,5.46,34.83,112.7,275.59,3536.8,807.66,2439.39,289.75
2012,CA,California,37999878,1210409,160944,1884,7837.0,0.0,7837,56521,94702,1049465,245767,635090,168608,3185.3,423.54,4.96,20.62,148.74,249.22,2761.76,646.76,1671.29,443.71
2012,CO,Colorado,5189458,155306,15951,152,2122.0,0.0,2122,3392,10285,139355,26163,101091,12101,2992.72,307.37,2.93,40.89,65.36,198.19,2685.35,504.16,1948.01,233.18
2012,CT,Connecticut,3591765,87352,10183,117,933.0,0.0,933,3709,5424,77169,14787,55904,6478,2432.01,283.51,3.26,25.98,103.26,151.01,2148.5,411.69,1556.45,180.36
2012,DC,District of Columbia,633427,38623,7866,88,236.0,0.0,236,4037,3505,30757,3519,23575,3663,6097.47,1241.82,13.89,37.26,637.33,553.34,4855.65,555.55,3721.82,578.28
2012,DE,Delaware,917053,35755,5048,56,249.0,0.0,249,1498,3245,30707,7389,21880,1438,3898.9,550.46,6.11,27.15,163.35,353.85,3348.44,805.73,2385.9,156.81
2012,FL,Florida,19320749,727075,94087,1009,5260.0,0.0,5260,23889,63929,632988,153563,442095,37330,3763.18,486.97,5.22,27.22,123.64,330.88,3276.21,794.81,2288.19,193.21
2012,GA,Georgia,9915646,377148,37675,583,2143.0,0.0,2143,12502,22447,339473,86992,223875,28606,3803.56,379.96,5.88,21.61,126.08,226.38,3423.61,877.32,2257.8,288.49
2012,HI,Hawaii,1390090,46797,3378,21,279.0,0.0,279,1125,1953,43419,7653,31901,3865,3366.47,243.01,1.51,20.07,80.93,140.49,3123.47,550.54,2294.89,278.04
2012,IA,Iowa,3075039,78524,8167,49,901.0,0.0,901,962,6255,70357,17201,49116,4040,2553.59,265.59,1.59,29.3,31.28,203.41,2288.0,559.38,1597.25,131.38
2012,ID,Idaho,1595590,35173,3348,30,495.0,0.0,495,243,2580,31825,7240,23203,1382,2204.39,209.83,1.88,31.02,15.23,161.7,1994.56,453.75,1454.2,86.61
2012,IL,Illinois,12868192,386262,53556,770,3581.0,0.0,3581,19480,29725,332706,71100,235314,26292,3001.68,416.19,5.98,27.83,151.38,231.0,2585.49,552.53,1828.65,204.32
2012,IN,Indiana,6537782,220538,22544,307,1661.0,0.0,1661,6601,13975,197994,47689,136668,13637,3373.28,344.83,4.7,25.41,100.97,213.76,3028.46,729.44,2090.43,208.59
2012,KS,Kansas,2885398,101358,10292,85,1105.0,0.0,1105,1493,7609,91066,18874,65413,6779,3512.79,356.69,2.95,38.3,51.74,263.71,3156.1,654.12,2267.04,234.94
2012,KY,Kentucky,4379730,122652,9852,201,1312.0,0.0,1312,3547,4792,112800,29877,76199,6724,2800.45,224.95,4.59,29.96,80.99,109.41,2575.5,682.17,1739.81,153.53
2012,LA,Louisiana,4602134,185512,22839,489,1155.0,0.0,1155,5458,15737,162673,42037,112764,7872,4031.0,496.27,10.63,25.1,118.6,341.95,3534.73,913.42,2450.25,171.05
2012,MA,Massachusetts,6645303,170372,27047,121,1650.0,0.0,1650,6555,18721,143325,34635,99453,9237,2563.8,407.01,1.82,24.83,98.64,281.72,2156.79,521.2,1496.59,139.0
2012,MD,Maryland,5884868,190395,28086,373,1237.0,0.0,1237,10173,16303,162309,33803,113550,14956,3235.33,477.26,6.34,21.02,172.87,277.03,2758.07,574.41,1929.53,254.14
2012,ME,Maine,1328501,35024,1626,26,372.0,0.0,372,420,808,33398,7476,24931,991,2636.35,122.39,1.96,28.0,31.61,60.82,2513.96,562.74,1876.63,74.6
2012,MI,Michigan,9882519,294211,44962,701,4635.0,0.0,4635,10423,29203,249249,65560,158609,25080,2977.09,454.96,7.09,46.9,105.47,295.5,2522.12,663.39,1604.95,253.78
2012,MN,Minnesota,5379646,150571,12419,99,1638.0,0.0,1638,3475,7207,138152,25378,104316,8458,2798.9,230.85,1.84,30.45,64.6,133.97,2568.05,471.74,1939.09,157.22
2012,MO,Missouri,6024522,227002,27189,390,1527.0,0.0,1527,5782,19490,199813,42510,140971,16332,3767.97,451.31,6.47,25.35,95.97,323.51,3316.66,705.62,2339.95,271.09
2012,MS,Mississippi,2986450,91702,7769,213,819.0,0.0,819,2277,4460,83933,28084,51520,4329,3070.6,260.14,7.13,27.42,76.24,149.34,2810.46,940.38,1725.13,144.95
2012,MT,Montana,1005494,28905,2803,29,392.0,0.0,392,202,2180,26102,3920,20484,1698,2874.71,278.77,2.88,38.99,20.09,216.81,2595.94,389.86,2037.21,168.87
2012,NC,North Carolina,9748364,363058,34464,479,1984.0,0.0,1984,9392,22609,328594,99323,213151,16120,3724.3,353.54,4.91,20.35,96.34,231.93,3370.76,1018.87,2186.53,165.36
2012,ND,North Dakota,701345,16020,1723,25,279.0,0.0,279,127,1292,14297,2429,10687,1181,2284.18,245.67,3.56,39.78,18.11,184.22,2038.51,346.33,1523.79,168.39
2012,NE,Nebraska,1855350,56005,4802,52,710.0,0.0,710,1128,2912,51203,8745,38301,4157,3018.57,258.82,2.8,38.27,60.8,156.95,2759.75,471.34,2064.35,224.05
2012,NH,New Hampshire,1321617,34915,2841,15,486.0,0.0,486,471,1869,32074,5988,25024,1062,2641.84,214.96,1.13,36.77,35.64,141.42,2426.88,453.08,1893.44,80.36
2012,NJ,New Jersey,8867749,207208,25727,388,1035.0,0.0,1035,11385,12919,181481,42338,122662,16481,2336.65,290.12,4.38,11.67,128.39,145.69,2046.53,477.44,1383.24,185.85
2012,NM,New Mexico,2083540,86754,11660,116,957.0,0.0,957,1847,8740,75094,21384,48247,5463,4163.78,559.62,5.57,45.93,88.65,419.48,3604.15,1026.33,2315.63,262.2
2012,NV,Nevada,2754354,94273,16763,124,931.0,0.0,931,4918,10790,77510,22120,45372,10018,3422.69,608.6,4.5,33.8,178.55,391.74,2814.09,803.09,1647.28,363.72
2012,NY,New York,19576125,454803,79535,683,2837.0,0.0,2837,28633,47382,375268,64389,293562,17317,2323.25,406.29,3.49,14.49,146.26,242.04,1916.97,328.92,1499.59,88.46
2012,OH,Ohio,11553031,405262,34827,478,3813.0,0.0,3813,15396,15140,370435,105312,245372,19751,3507.84,301.45,4.14,33.0,133.26,131.05,3206.39,911.55,2123.88,170.96
2012,OK,Oklahoma,3815780,149071,18102,220,1622.0,0.0,1622,3248,13012,130969,36094,83131,11744,3906.7,474.4,5.77,42.51,85.12,341.0,3432.3,945.91,2178.61,307.77
2012,OR,Oregon,3899801,136055,9638,91,1159.0,0.0,1159,2419,5969,126417,22051,94114,10252,3488.77,247.14,2.33,29.72,62.03,153.06,3241.63,565.44,2413.3,262.89
2012,PA,Pennsylvania,12764475,321946,45384,707,3371.0,0.0,3371,15735,25571,276562,57040,204409,15113,2522.2,355.55,5.54,26.41,123.27,200.33,2166.65,446.87,1601.39,118.4
2012,RI,Rhode Island,1050304,29696,2657,26,292.0,0.0,292,715,1614,27039,5929,18478,2632,2827.37,252.97,2.48,27.8,68.08,153.67,2574.4,564.5,1759.3,250.59
2012,SC,South Carolina,4723417,207523,26474,332,1712.0,0.0,1712,4511,19919,181049,45222,122340,13487,4393.49,560.48,7.03,36.24,95.5,421.71,3833.01,957.4,2590.07,285.53
2012,SD,South Dakota,834047,20027,2701,23,600.0,0.0,600,157,1921,17326,3280,12973,1073,2401.18,323.84,2.76,71.94,18.82,230.32,2077.34,393.26,1555.43,128.65
2012,TN,Tennessee,6454914,259138,41213,400,2047.0,0.0,2047,8151,30615,217925,56231,148731,12963,4014.58,638.47,6.2,31.71,126.28,474.29,3376.11,871.13,2304.15,200.82
2012,TX,Texas,26060796,982934,106475,1148,7715.0,0.0,7715,30385,67227,876459,205002,606425,65032,3771.7,408.56,4.41,29.6,116.59,257.96,3363.13,786.63,2326.96,249.54
2012,UT,Utah,2854871,92223,5939,52,975.0,0.0,975,1105,3807,86284,13095,67157,6032,3230.37,208.03,1.82,34.15,38.71,133.35,3022.34,458.69,2352.37,211.29
2012,VA,Virginia,8186628,194110,15676,322,1505.0,0.0,1505,4718,9131,178434,29651,139654,9129,2371.06,191.48,3.93,18.38,57.63,111.54,2179.58,362.19,1705.88,111.51
2012,VT,Vermont,625953,16544,891,8,131.0,0.0,131,114,638,15653,4179,11014,460,2643.01,142.34,1.28,20.93,18.21,101.92,2500.67,667.62,1759.56,73.49
2012,WA,Washington,6895318,274930,20553,217,2250.0,0.0,2250,5801,12285,254377,61376,166338,26663,3987.2,298.07,3.15,32.63,84.13,178.16,3689.13,890.11,2412.33,386.68
2012,WI,Wisconsin,5724554,157034,16254,169,1228.0,0.0,1228,4692,10165,140780,27931,104619,8230,2743.17,283.93,2.95,21.45,81.96,177.57,2459.23,487.92,1827.55,143.77
2012,WV,West Virginia,1856680,50443,5943,70,415.0,0.0,415,835,4623,44500,11466,30800,2234,2716.84,320.09,3.77,22.35,44.97,248.99,2396.75,617.55,1658.87,120.32
2012,WY,Wyoming,576626,14383,1161,14,154.0,0.0,154,61,932,13222,2125,10513,584,2494.34,201.34,2.43,26.71,10.58,161.63,2292.99,368.52,1823.19,101.28
2013,AK,Alaska,737259,25920,4709,34,657.0,925.0,925,623,3127,21211,2917,16599,1695,3515.73,638.72,4.61,125.46,84.5,424.14,2877.01,395.65,2251.45,229.91
2013,AL,Alabama,4833996,182669,20834,346,1449.0,2055.0,2055,4645,13788,161835,42410,108862,10563,3778.84,430.99,7.16,42.51,96.09,285.23,3347.85,877.33,2252.01,218.51
2013,AR,Arkansas,2958765,120182,13705,158,1135.0,1490.0,1490,2261,9796,106477,30369,70430,5678,4061.9,463.2,5.34,50.36,76.42,331.08,3598.7,1026.41,2380.39,191.9
2013,AZ,Arizona,6634997,250870,27576,355,2344.0,3174.0,3174,6656,17391,223294,48292,158036,16966,3781.01,415.61,5.35,47.84,100.32,262.11,3365.4,727.84,2381.85,255.7
2013,CA,California,38431393,1173646,154739,1746,7464.0,10324.0,10324,53640,89029,1018907,232058,621557,165292,3053.87,402.64,4.54,26.86,139.57,231.66,2651.24,603.82,1617.32,430.1
2013,CO,Colorado,5272086,156073,16099,174,2198.0,2963.0,2963,3136,9826,139974,25075,102375,12524,2960.37,305.36,3.3,56.2,59.48,186.38,2655.0,475.62,1941.83,237.55
2013,CT,Connecticut,3599341,80713,9439,91,647.0,891.0,891,3551,4906,71274,12934,52099,6241,2242.44,262.24,2.53,24.75,98.66,136.3,1980.2,359.34,1447.46,173.39
2013,DC,District of Columbia,649111,39512,8415,103,297.0,395.0,395,4082,3835,31097,3316,24547,3234,6087.09,1296.39,15.87,60.85,628.86,590.81,4790.71,510.85,3781.63,498.22
2013,DE,Delaware,925240,33634,4633,41,278.0,399.0,399,1233,2960,29001,6299,21347,1355,3635.16,500.73,4.43,43.12,133.26,319.92,3134.43,680.8,2307.19,146.45
2013,FL,Florida,19600311,699163,91993,972,4765.0,6767.0,6767,23200,61054,607170,138915,433344,34911,3567.1,469.34,4.96,34.52,118.37,311.5,3097.76,708.74,2210.9,178.11
2013,GA,Georgia,9994759,377327,37519,563,2022.0,2891.0,2891,12704,21361,339808,83459,229190,27159,3775.25,375.39,5.63,28.93,127.11,213.72,3399.86,835.03,2293.1,271.73
2013,HI,Hawaii,1408987,48851,3585,32,366.0,508.0,508,934,2111,45266,7777,32928,4561,3467.1,254.44,2.27,36.05,66.29,149.82,3212.66,551.96,2337.0,323.71
2013,IA,Iowa,3092341,76419,8443,41,873.0,1133.0,1133,937,6332,67976,15918,47803,4255,2471.23,273.03,1.33,36.64,30.3,204.76,2198.21,514.76,1545.85,137.6
2013,ID,Idaho,1612843,33701,3471,29,516.0,674.0,674,220,2548,30230,6693,21999,1538,2089.54,215.21,1.8,41.79,13.64,157.98,1874.33,414.98,1363.99,95.36
2013,IL,Illinois,12890552,348004,51956,722,3895.0,5340.0,5340,17733,28161,296048,59093,216059,20896,2699.68,403.05,5.6,41.43,137.57,218.46,2296.63,458.42,1676.1,162.1
2013,IN,Indiana,6570713,211099,23627,357,1623.0,2241.0,2241,7114,13915,187472,42754,130534,14184,3212.73,359.58,5.43,34.11,108.27,211.77,2853.15,650.68,1986.6,215.87
2013,KS,Kansas,2895801,95632,9928,117,1003.0,1295.0,1295,1339,7177,85704,17476,61557,6671,3302.44,342.84,4.04,44.72,46.24,247.84,2959.6,603.49,2125.73,230.37
2013,KY,Kentucky,4399583,113728,9280,172,951.0,1646.0,1646,3247,4215,104448,26331,72048,6069,2584.97,210.93,3.91,37.41,73.8,95.8,2374.04,598.49,1637.61,137.94
2013,LA,Louisiana,4629284,189806,24127,494,1248.0,1763.0,1763,5539,16331,165679,41214,115300,9165,4100.12,521.18,10.67,38.08,119.65,352.78,3578.93,890.29,2490.67,197.98
2013,MA,Massachusetts,6708874,164538,27264,138,1722.0,2303.0,2303,6705,18118,137274,30716,97437,9121,2452.54,406.39,2.06,34.33,99.94,270.06,2046.16,457.84,1452.36,135.95
2013,MD,Maryland,5938737,186153,28235,384,1179.0,1679.0,1679,10048,16124,157918,31950,112551,13417,3134.56,475.44,6.47,28.27,169.19,271.51,2659.12,537.99,1895.2,225.92
2013,ME,Maine,1328702,32215,1761,24,366.0,495.0,495,335,907,30454,6480,23063,911,2424.55,132.54,1.81,37.25,25.21,68.26,2292.01,487.69,1735.75,68.56
2013,MI,Michigan,9898193,274892,44757,625,4506.0,6785.0,6785,10093,27254,230135,56256,149794,24085,2777.19,452.17,6.31,68.55,101.97,275.34,2325.02,568.35,1513.35,243.33
2013,MN,Minnesota,5422060,143903,12710,114,1453.0,2014.0,2014,3674,6908,131193,22713,100514,7966,2654.03,234.41,2.1,37.14,67.76,127.41,2419.62,418.9,1853.8,146.92
2013,MO,Missouri,6044917,215871,26216,369,1679.0,2305.0,2305,5486,18056,189655,38797,134514,16344,3571.12,433.69,6.1,38.13,90.75,298.7,3137.43,641.81,2225.24,270.38
2013,MS,Mississippi,2992206,89851,8303,217,726.0,1024.0,1024,2413,4649,81548,24969,52192,4387,3002.83,277.49,7.25,34.22,80.64,155.37,2725.35,834.47,1744.26,146.61
2013,MT,Montana,1014864,29119,2924,23,382.0,467.0,467,217,2217,26195,4122,20192,1881,2869.25,288.12,2.27,46.02,21.38,218.45,2581.13,406.16,1989.63,185.35
2013,NC,North Carolina,9848917,339218,33587,463,1790.0,2524.0,2524,9275,21325,305631,90182,201043,14406,3444.22,341.02,4.7,25.63,94.17,216.52,3103.19,915.65,2041.27,146.27
2013,ND,North Dakota,723857,17335,1979,16,288.0,355.0,355,161,1447,15356,2979,10942,1435,2394.81,273.4,2.21,49.04,22.24,199.9,2121.41,411.55,1511.62,198.24
2013,NE,Nebraska,1868969,54146,4949,56,621.0,847.0,847,1035,3011,49197,8945,35791,4461,2897.11,264.8,3.0,45.32,55.38,161.1,2632.31,478.61,1915.01,238.69
2013,NH,New Hampshire,1322616,33361,2952,21,522.0,778.0,778,645,1708,30409,5283,24188,938,2522.35,223.19,1.59,58.82,48.77,129.14,2299.16,399.44,1828.8,70.92
2013,NJ,New Jersey,8911502,193382,25748,404,861.0,1189.0,1189,12084,12071,167634,35883,118005,13746,2170.03,288.93,4.53,13.34,135.6,135.45,1881.1,402.66,1324.19,154.25
2013,NM,New Mexico,2086895,91948,12990,123,1135.0,1565.0,1565,1832,9470,78958,21828,51146,5984,4405.97,622.46,5.89,74.99,87.79,453.78,3783.52,1045.96,2450.82,286.74
2013,NV,Nevada,2791494,96065,16888,163,1090.0,1482.0,1482,5183,10060,79177,23047,46132,9998,3441.35,604.98,5.84,53.09,185.67,360.38,2836.37,825.62,1652.59,358.16
2013,NY,New York,19695680,436166,77563,644,2575.0,3548.0,3548,27241,46130,358603,56444,286676,15483,2214.53,393.81,3.27,18.01,138.31,234.21,1820.72,286.58,1455.53,78.61
2013,OH,Ohio,11572005,372136,33722,478,3594.0,4391.0,4391,14483,14370,338414,91090,227799,19525,3215.83,291.41,4.13,37.95,125.16,124.18,2924.42,787.16,1968.54,168.73
2013,OK,Oklahoma,3853118,143605,17187,198,1715.0,2314.0,2314,3023,11652,126418,33512,81624,11282,3726.98,446.05,5.14,60.06,78.46,302.4,3280.93,869.74,2118.39,292.8
2013,OR,Oregon,3928068,134619,9536,82,1000.0,1464.0,1464,2394,5596,125083,20808,94363,9912,3427.1,242.77,2.09,37.27,60.95,142.46,3184.34,529.73,2402.28,252.34
2013,PA,Pennsylvania,12781296,306001,42825,611,2728.0,3795.0,3795,14739,23680,263176,52000,197410,13766,2394.13,335.06,4.78,29.69,115.32,185.27,2059.07,406.84,1544.52,107.7
2013,RI,Rhode Island,1053354,28451,2710,31,333.0,449.0,449,683,1547,25741,5621,17881,2239,2700.99,257.27,2.94,42.63,64.84,146.86,2443.72,533.63,1697.53,212.56
2013,SC,South Carolina,4771929,197524,24263,305,1739.0,2233.0,2233,3965,17760,173261,40930,119730,12601,4139.29,508.45,6.39,46.79,83.09,372.18,3630.84,857.72,2509.05,264.07
2013,SD,South Dakota,845510,19007,2733,18,454.0,507.0,507,156,2052,16274,3383,11955,936,2247.99,323.24,2.13,59.96,18.45,242.69,1924.76,400.11,1413.94,110.7
2013,TN,Tennessee,6497269,245746,38063,335,1904.0,2500.0,2500,7333,27895,207683,51334,144443,11906,3782.3,585.83,5.16,38.48,112.86,429.33,3196.47,790.09,2223.13,183.25
2013,TX,Texas,26505637,971046,108757,1140,7610.0,10456.0,10456,31810,65351,862289,191062,605440,65787,3663.55,410.32,4.3,39.45,120.01,246.56,3253.23,720.84,2284.19,248.2
2013,UT,Utah,2902787,94978,6644,51,926.0,1522.0,1522,1247,3824,88334,13727,67115,7492,3271.96,228.88,1.76,52.43,42.96,131.74,3043.08,472.89,2312.09,258.1
2013,VA,Virginia,8270345,187913,16355,320,1476.0,2350.0,2350,4574,9111,171558,26717,136215,8626,2272.13,197.75,3.87,28.41,55.31,110.16,2074.38,323.05,1647.03,104.3
2013,VT,Vermont,626855,14657,775,10,113.0,136.0,136,75,554,13882,3352,10193,337,2338.18,123.63,1.6,21.7,11.96,88.38,2214.55,534.73,1626.05,53.76
2013,WA,Washington,6973742,279362,20223,167,2072.0,2604.0,2604,5829,11623,259139,58487,172227,28425,4005.91,289.99,2.39,37.34,83.58,166.67,3715.92,838.67,2469.65,407.6
2013,WI,Wisconsin,5742953,141812,16118,163,1308.0,1836.0,1836,4834,9285,125694,24358,93946,7390,2469.32,280.66,2.84,31.97,84.17,161.68,2188.66,424.14,1635.85,128.68
2013,WV,West Virginia,1853595,45586,5657,62,367.0,700.0,700,653,4242,39929,9908,28055,1966,2459.33,305.19,3.34,37.76,35.23,228.85,2154.14,534.53,1513.55,106.06
2013,WY,Wyoming,583223,14021,1212,17,144.0,204.0,204,74,917,12809,1956,10275,578,2404.05,207.81,2.91,34.98,12.69,157.23,2196.24,335.38,1761.76,99.1
2014,AK,Alaska,737046,25018,4684,41,553.0,771.0,771,629,3243,20334,3150,15445,1739,3394.36,635.51,5.56,104.61,85.34,440.0,2758.85,427.38,2095.53,235.94
2014,AL,Alabama,4846411,174814,20727,276,1425.0,2005.0,2005,4702,13744,154087,39723,104223,10141,3607.08,427.68,5.69,41.37,97.02,283.59,3179.4,819.64,2150.52,209.25
2014,AR,Arkansas,2966835,113700,14248,175,1291.0,1816.0,1816,2037,10220,99452,24816,69001,5635,3832.37,480.24,5.9,61.21,68.66,344.47,3352.12,836.45,2325.74,189.93
2014,AZ,Arizona,6728783,239828,26422,311,2356.0,3272.0,3272,6225,16614,213406,43412,152683,17311,3564.21,392.67,4.62,48.63,92.51,246.91,3171.54,645.17,2269.1,257.27
2014,CA,California,38792291,1100956,153763,1700,8389.0,11578.0,11578,48681,91804,947193,202669,592673,151851,2838.08,396.38,4.38,29.85,125.49,236.66,2441.7,522.45,1527.81,391.45
2014,CO,Colorado,5355588,152276,16487,150,2236.0,3089.0,3089,3037,10211,135789,23502,99688,12599,2843.31,307.85,2.8,57.68,56.71,190.66,2535.46,438.83,1861.38,235.25
2014,CT,Connecticut,3594762,77901,8575,89,579.0,794.0,794,3172,4520,69326,12017,51195,6114,2167.07,238.54,2.48,22.09,88.24,125.74,1928.53,334.29,1424.16,170.08
2014,DC,District of Columbia,659836,42346,8199,105,349.0,472.0,472,3497,4125,34147,3466,26898,3783,6417.66,1242.58,15.91,71.53,529.98,625.16,5175.07,525.28,4076.47,573.32
2014,DE,Delaware,935968,32483,4568,50,274.0,390.0,390,1271,2857,27915,5765,20885,1265,3470.52,488.05,5.34,41.67,135.8,305.25,2982.47,615.94,2231.38,135.15
2014,FL,Florida,19905569,675119,91345,982,5038.0,7132.0,7132,21621,61610,583774,121379,426197,36198,3391.61,458.89,4.93,35.83,108.62,309.51,2932.72,609.77,2141.09,181.85
2014,GA,Georgia,10097132,378101,38955,607,2209.0,3147.0,3147,12786,22415,339146,78029,233359,27758,3744.64,385.8,6.01,31.17,126.63,221.99,3358.83,772.78,2311.14,274.91
2014,HI,Hawaii,1420257,49384,3362,20,388.0,548.0,548,952,1842,46022,7470,33003,5549,3477.12,236.72,1.41,38.58,67.03,129.69,3240.4,525.96,2323.73,390.7
2014,IA,Iowa,3109481,73584,8484,60,829.0,1150.0,1150,1047,6227,65100,14363,46594,4143,2366.44,272.84,1.93,36.98,33.67,200.26,2093.6,461.91,1498.45,133.24
2014,ID,Idaho,1634806,33879,3439,32,463.0,645.0,645,203,2559,30440,6466,22297,1677,2072.36,210.36,1.96,39.45,12.42,156.53,1861.99,395.52,1363.89,102.58
2014,IL,Illinois,12882189,317422,47775,690,3182.0,4329.0,4329,15271,27485,269647,50759,201003,17885,2464.04,370.86,5.36,33.6,118.54,213.36,2093.18,394.02,1560.32,138.84
2014,IN,Indiana,6597880,199014,24105,333,1608.0,2197.0,2197,6894,14681,174909,36909,124144,13856,3016.33,365.34,5.05,33.3,104.49,222.51,2650.99,559.41,1881.57,210.01
2014,KS,Kansas,2902507,90264,10235,92,1066.0,1483.0,1483,1361,7299,80029,15921,57169,6939,3109.86,352.63,3.17,51.09,46.89,251.47,2757.24,548.53,1969.64,239.07
2014,KY,Kentucky,4412617,109404,9495,164,1098.0,1556.0,1556,3343,4432,99909,23426,70108,6375,2479.35,215.18,3.72,35.26,75.76,100.44,2264.17,530.89,1588.81,144.47
2014,LA,Louisiana,4648990,185175,23983,476,981.0,1382.0,1382,5725,16400,161192,38541,113251,9400,3983.12,515.88,10.24,29.73,123.15,352.76,3467.25,829.02,2436.03,202.19
2014,MA,Massachusetts,6755124,152170,26689,133,1625.0,2202.0,2202,6077,18277,125481,24951,92226,8304,2252.66,395.09,1.97,32.6,89.96,270.56,1857.57,369.36,1365.27,122.93
2014,MD,Maryland,5975346,177157,26767,362,1144.0,1632.0,1632,9565,15208,150390,28134,109140,13116,2964.8,447.96,6.06,27.31,160.07,254.51,2516.84,470.83,1826.51,219.5
2014,ME,Maine,1330256,28125,1698,21,346.0,484.0,484,304,889,26427,5035,20591,801,2114.25,127.64,1.58,36.38,22.85,66.83,1986.61,378.5,1547.9,60.21
2014,MI,Michigan,9916306,245247,42555,544,4500.0,6364.0,6364,8037,27610,202692,44328,137142,21222,2473.17,429.14,5.49,64.18,81.05,278.43,2044.03,447.02,1382.99,214.01
2014,MN,Minnesota,5457125,137882,12505,88,1448.0,2001.0,2001,3687,6729,125377,20773,96237,8367,2526.64,229.15,1.61,36.67,67.56,123.31,2297.49,380.66,1763.51,153.32
2014,MO,Missouri,6063827,203318,26882,404,1728.0,2403.0,2403,5592,18483,176436,35293,124769,16374,3352.97,443.32,6.66,39.63,92.22,304.81,2909.65,582.03,2057.59,270.03
2014,MS,Mississippi,2993443,95218,8331,259,768.0,1082.0,1082,2405,4585,86887,23898,58515,4474,3180.89,278.31,8.65,36.15,80.34,153.17,2902.58,798.34,1954.77,149.46
